4.724855883642575805e+02,9.857634051864556213e+00
4.436229702588788655e+02,8.445787165429401000e+00
4.664256194778336067e+02,9.811874644298278270e+00
4.749355577540517857e+02,9.526409003278965670e+00
4.484292743253135995e+02,1.043103725946438409e+01
4.506060621609940426e+02,9.967693756303624752e+00
4.408776634588447791e+02,1.192144565838889392e+01
4.524517034659328942e+02,9.128542089920264502e+00
4.407995780503698029e+02,9.836871479625211023e+00
4.742844619140577151e+02,1.086125882103620732e+01
4.670855919007426564e+02,9.902354349637096931e+00
4.369177185156677297e+02,1.044815896202574734e+01
4.685178432654137168e+02,1.014226136586513682e+01
4.438357419261610062e+02,8.960761370902066147e+00
4.441639848283630272e+02,9.629753272240545670e+00
4.780213386843643093e+02,9.866192721582198288e+00
4.366176222014656219e+02,1.107483166266480801e+01
4.526148137580275943e+02,1.045530456898203830e+01
4.412799999999551801e+02,9.853428018346523487e+00
4.587842482861432813e+02,1.066883685247244529e+01
4.389430135541679192e+02,1.056786595003662477e+01
4.769993210649026310e+02,9.505809190813291565e+00
4.839749271166183462e+02,9.209653032235197045e+00
4.366780764359592126e+02,1.057580302628305979e+01
4.355764763931692869e+02,1.007187203871511372e+01
4.524129394548617711e+02,9.445394889272318295e+00
4.832280203251685293e+02,1.057979086995213081e+01
4.346845440479373224e+02,1.029391452166818866e+01
4.449170773934420140e+02,9.507315823427481050e+00
4.650755518406277247e+02,8.348282389678097104e+00
4.414844089590732779e+02,1.059743562757096313e+01
4.546190147912965926e+02,9.562806233668428746e+00
4.440357431547363376e+02,1.074553765262492888e+01
4.366849629602219807e+02,1.037889631525779066e+01
4.422028053679350705e+02,9.865930462034214088e+00
4.392640639772416762e+02,9.790638929436980220e+00
4.564980886529865529e+02,1.027794032131651392e+01
4.780143443214982995e+02,9.792298471233779722e+00
4.337586484949496821e+02,1.083304886183187143e+01
4.766922692378720399e+02,9.308964221465734212e+00
4.431934045329616652e+02,1.008976033290880636e+01
4.516170170537843660e+02,9.068273323369938410e+00
4.314671939382496930e+02,1.087800026844594470e+01
4.857285484397179971e+02,9.622059686877101115e+00
4.537422220314693391e+02,9.477793395630914830e+00
4.481335913776128450e+02,9.161840130326133647e+00
4.764760899857483878e+02,9.956140315195273871e+00
4.482856181342048671e+02,1.002505601097731969e+01
4.603699144960355625e+02,9.486201099543187354e+00
4.431175602573967467e+02,9.679545584880692388e+00
4.463517615360015611e+02,8.432849312318278834e+00
4.792751843524528113e+02,9.868303588074647692e+00
4.337919187688839884e+02,9.624395405806271953e+00
4.881235188961491076e+02,9.269152188073512377e+00
4.368537661462614778e+02,1.071252234138479231e+01
4.795996625749612576e+02,1.032550356197831753e+01
4.699301577519217403e+02,1.018729655206731621e+01
4.410453041422442766e+02,1.081174372144994500e+01
